Credit Card Number,Name,ID Number,Amount,Direction,Transaction Time
4126022941198546,Dennis Vargas,571015188,5265,out,2022-12-30 05:16:03
4126022941198546,Dennis Vargas,571015188,9051,out,2022-12-30 08:08:14
4126229349991279,Bradley Church,94110314,2471,in,2022-12-30 02:49:51
4126229349991279,Bradley Church,94110314,9295,in,2022-12-30 02:57:42
4126229349991279,Bradley Church,94110314,8429,out,2022-12-30 03:18:00
4126229349991279,Bradley Church,94110314,6965,out,2022-12-30 03:26:51
4126229349991279,Bradley Church,94110314,8559,in,2022-12-30 03:29:20
4126229349991279,Bradley Church,94110314,8482,out,2022-12-30 12:42:00
4126229349991279,Bradley Church,94110314,7819,out,2022-12-30 16:46:26
4126229349991279,Bradley Church,94110314,2074,in,2022-12-30 16:49:58
4126229349991279,Bradley Church,94110314,8346,out,2022-12-30 16:55:29
4126229349991279,Bradley Church,94110314,2674,out,2022-12-30 17:17:22
4126229349991279,Bradley Church,94110314,6034,out,2022-12-30 18:07:37
4126360467217245,Timothy Johnson,430224705,9685,out,2022-12-30 01:14:34
4126360467217245,Timothy Johnson,430224705,9533,in,2022-12-30 02:50:49
4126360467217245,Timothy Johnson,430224705,2607,out,2022-12-30 03:44:50
4126360467217245,Timothy Johnson,430224705,5384,in,2022-12-30 05:59:57
4126360467217245,Timothy Johnson,430224705,2289,in,2022-12-30 07:10:52
4126360467217245,Timothy Johnson,430224705,9770,in,2022-12-30 07:11:48
4126360467217245,Timothy Johnson,430224705,4832,in,2022-12-30 08:28:33
4126360467217245,Timothy Johnson,430224705,1233,in,2022-12-30 10:20:17
4126360467217245,Timothy Johnson,430224705,2578,in,2022-12-30 11:07:04
4126360467217245,Timothy Johnson,430224705,3942,out,2022-12-30 12:36:58
4126360467217245,Timothy Johnson,430224705,8439,out,2022-12-30 12:40:32
4126360467217245,Timothy Johnson,430224705,2139,out,2022-12-30 13:24:35
4126763434629402,Danielle Johnson,920311480,7464,in,2022-12-30 00:01:52
4126763434629402,Danielle Johnson,920311480,9366,out,2022-12-30 02:46:33
4126763434629402,Danielle Johnson,920311480,3259,out,2022-12-30 03:34:19
4126763434629402,Danielle Johnson,920311480,2176,in,2022-12-30 03:36:51
4126763434629402,Danielle Johnson,920311480,1705,out,2022-12-30 05:49:41
4126763434629402,Danielle Johnson,920311480,8368,out,2022-12-30 08:08:45
4126763434629402,Danielle Johnson,920311480,6477,out,2022-12-30 17:52:26
4126763434629402,Danielle Johnson,920311480,5979,in,2022-12-30 20:03:44
4126783404911713,Samantha Tran,690614343,1457,out,2022-12-30 01:31:57
4126783404911713,Samantha Tran,690614343,7813,in,2022-12-30 04:34:40
4126783404911713,Samantha Tran,690614343,70,out,2022-12-30 10:43:47
4126783404911713,Samantha Tran,690614343,9055,out,2022-12-30 10:50:31
4126783404911713,Samantha Tran,690614343,3932,in,2022-12-30 14:05:45
4126783404911713,Samantha Tran,690614343,1462,in,2022-12-30 15:18:55
4126783404911713,Samantha Tran,690614343,8060,out,2022-12-30 18:35:50
4126948935458480,Ryan Murphy,921005805,2728,in,2022-12-30 07:39:10
4126948935458480,Ryan Murphy,921005805,6017,in,2022-12-30 15:46:15
4126948935458480,Ryan Murphy,921005805,738,in,2022-12-30 17:16:15
4126948935458480,Ryan Murphy,921005805,8416,out,2022-12-30 19:54:12
4126948935458480,Ryan Murphy,921005805,5002,out,2022-12-30 20:50:24
4126948935458480,Ryan Murphy,921005805,5387,in,2022-12-30 22:06:50
4126948935458480,Ryan Murphy,921005805,1135,out,2022-12-30 22:45:01
4127287717318334,Douglas Simmons,020117504,546,in,2022-12-30 08:04:12
4127287717318334,Douglas Simmons,020117504,2087,in,2022-12-30 18:19:19
4127287717318334,Douglas Simmons,020117504,4613,out,2022-12-30 23:34:52
4127567084854460,April White,630416179,972,out,2022-12-30 01:34:27
4127567084854460,April White,630416179,9578,in,2022-12-30 04:23:07
4127567084854460,April White,630416179,3480,out,2022-12-30 11:37:27
4127567084854460,April White,630416179,2893,in,2022-12-30 11:46:51
4127567084854460,April White,630416179,397,out,2022-12-30 14:56:57
4127567084854460,April White,630416179,230,in,2022-12-30 17:19:54
4127567084854460,April White,630416179,8024,out,2022-12-30 20:21:50
4127567084854460,April White,630416179,3408,in,2022-12-30 20:56:43
4127567084854460,April White,630416179,2181,in,2022-12-30 20:57:06
4128029230276824,Victoria Chavez,540806207,8493,out,2022-12-30 05:39:07
4128029230276824,Victoria Chavez,540806207,7451,in,2022-12-30 07:19:43
4128029230276824,Victoria Chavez,540806207,3218,out,2022-12-30 19:57:10
4128380806224197,Richard Taylor,490820934,2058,out,2022-12-30 08:52:10
4128380806224197,Richard Taylor,490820934,9369,in,2022-12-30 09:00:36
4128380806224197,Richard Taylor,490820934,7634,out,2022-12-30 09:10:22
4128380806224197,Richard Taylor,490820934,9833,in,2022-12-30 10:40:41
4128380806224197,Richard Taylor,490820934,3310,in,2022-12-30 13:25:18
4128380806224197,Richard Taylor,490820934,8927,in,2022-12-30 13:25:33
4128380806224197,Richard Taylor,490820934,9269,out,2022-12-30 17:58:22
4128414329565636,Wayne Hull,450510734,3996,out,2022-12-30 01:38:19
4128414329565636,Wayne Hull,450510734,5884,out,2022-12-30 03:36:36
4128414329565636,Wayne Hull,450510734,5547,out,2022-12-30 03:41:18
4128414329565636,Wayne Hull,450510734,5689,in,2022-12-30 06:15:12
4128414329565636,Wayne Hull,450510734,1686,out,2022-12-30 06:15:37
4128414329565636,Wayne Hull,450510734,2947,out,2022-12-30 06:25:35
4128414329565636,Wayne Hull,450510734,9467,out,2022-12-30 07:31:46
4128414329565636,Wayne Hull,450510734,5811,out,2022-12-30 15:08:29
4128414329565636,Wayne Hull,450510734,6589,out,2022-12-30 18:05:15
4128414329565636,Wayne Hull,450510734,353,out,2022-12-30 18:50:55
4128414329565636,Wayne Hull,450510734,5130,in,2022-12-30 22:37:12
4128414329565636,Wayne Hull,450510734,9174,out,2022-12-30 22:47:57
4128463326563904,Gwendolyn Morris,921027613,6621,in,2022-12-30 03:23:52
4128463326563904,Gwendolyn Morris,921027613,3605,out,2022-12-30 21:43:05
4129018450559141,Christina Rodriguez,450312955,6439,in,2022-12-30 01:29:00
4129018450559141,Christina Rodriguez,450312955,3567,out,2022-12-30 12:07:15
4129018450559141,Christina Rodriguez,450312955,3543,in,2022-12-30 12:48:06
4129018450559141,Christina Rodriguez,450312955,1393,out,2022-12-30 21:23:19
4129018450559141,Christina Rodriguez,450312955,6055,out,2022-12-30 22:05:35
4129165504103648,Timothy Rodriguez,830406222,9914,out,2022-12-30 02:02:45
4129165504103648,Timothy Rodriguez,830406222,4600,out,2022-12-30 02:37:53
4129165504103648,Timothy Rodriguez,830406222,5267,in,2022-12-30 07:49:50
4129165504103648,Timothy Rodriguez,830406222,7988,in,2022-12-30 08:41:39
4129165504103648,Timothy Rodriguez,830406222,4566,in,2022-12-30 08:44:53
4129165504103648,Timothy Rodriguez,830406222,4279,in,2022-12-30 09:20:03
4129165504103648,Timothy Rodriguez,830406222,5419,in,2022-12-30 17:38:25
4129165504103648,Timothy Rodriguez,830406222,6960,in,2022-12-30 21:31:58
4129165504103648,Timothy Rodriguez,830406222,5274,out,2022-12-30 22:15:08
4129165504103648,Timothy Rodriguez,830406222,3698,out,2022-12-30 22:35:38
4129165504103648,Timothy Rodriguez,830406222,2432,out,2022-12-30 22:42:46
4129165504103648,Timothy Rodriguez,830406222,1941,in,2022-12-30 22:43:17
4129171304168690,Matthew Hopkins,661106507,9889,out,2022-12-30 00:08:09
4129171304168690,Matthew Hopkins,661106507,4177,in,2022-12-30 08:55:44
4129171304168690,Matthew Hopkins,661106507,3141,in,2022-12-30 08:56:24
4129171304168690,Matthew Hopkins,661106507,1342,out,2022-12-30 09:04:41
4129171304168690,Matthew Hopkins,661106507,3675,in,2022-12-30 09:05:02
4129171304168690,Matthew Hopkins,661106507,2809,in,2022-12-30 10:06:02
4129171304168690,Matthew Hopkins,661106507,7973,in,2022-12-30 15:16:47
4129171304168690,Matthew Hopkins,661106507,2858,out,2022-12-30 15:24:54
4129171304168690,Matthew Hopkins,661106507,3939,out,2022-12-30 15:53:17
4129171304168690,Matthew Hopkins,661106507,4402,out,2022-12-30 16:00:24
4129171304168690,Matthew Hopkins,661106507,4478,out,2022-12-30 20:12:02
4129713167932959,Tonya Powell,810905625,1186,out,2022-12-30 08:25:30
4129713167932959,Tonya Powell,810905625,8057,in,2022-12-30 10:36:48
4129713167932959,Tonya Powell,810905625,4849,out,2022-12-30 11:01:30
4129713167932959,Tonya Powell,810905625,9745,out,2022-12-30 11:06:48
4129713167932959,Tonya Powell,810905625,7462,in,2022-12-30 11:13:20
4129713167932959,Tonya Powell,810905625,4804,out,2022-12-30 11:21:40
4129713167932959,Tonya Powell,810905625,844,in,2022-12-30 15:48:48
4129713167932959,Tonya Powell,810905625,8038,out,2022-12-30 15:54:54
4129713167932959,Tonya Powell,810905625,4530,out,2022-12-30 17:51:13
4129713167932959,Tonya Powell,810905625,2359,out,2022-12-30 17:51:31
4129713167932959,Tonya Powell,810905625,8497,out,2022-12-30 20:32:54
4130396602711217,Anne Perez,520915876,4092,out,2022-12-30 00:30:12
4130396602711217,Anne Perez,520915876,411,in,2022-12-30 08:15:52
4130396602711217,Anne Perez,520915876,2332,out,2022-12-30 08:22:34
4130396602711217,Anne Perez,520915876,9247,out,2022-12-30 10:19:49
4130396602711217,Anne Perez,520915876,8572,out,2022-12-30 22:14:12
4130434442173957,Dr. Tina Butler,540619683,921,out,2022-12-30 09:54:26
4130434442173957,Dr. Tina Butler,540619683,3266,out,2022-12-30 13:43:39
4130648087113677,Charles Ramos,480503781,9183,out,2022-12-30 09:56:37
4130648087113677,Charles Ramos,480503781,7117,out,2022-12-30 16:43:56
4130648087113677,Charles Ramos,480503781,4001,out,2022-12-30 17:26:57
4130648087113677,Charles Ramos,480503781,7375,in,2022-12-30 21:35:12
4131548994368035,Becky Brown,961121898,9996,out,2022-12-30 01:26:10
4131548994368035,Becky Brown,961121898,63,in,2022-12-30 04:17:48
4131548994368035,Becky Brown,961121898,4278,out,2022-12-30 08:09:56
4131548994368035,Becky Brown,961121898,9094,in,2022-12-30 08:18:53
4131548994368035,Becky Brown,961121898,6263,in,2022-12-30 12:53:33
4131548994368035,Becky Brown,961121898,3241,in,2022-12-30 13:00:50
4131548994368035,Becky Brown,961121898,5651,in,2022-12-30 13:06:47
4131548994368035,Becky Brown,961121898,9989,in,2022-12-30 14:20:20
4131548994368035,Becky Brown,961121898,2607,out,2022-12-30 14:24:38
4131548994368035,Becky Brown,961121898,8165,out,2022-12-30 15:02:57
4131548994368035,Becky Brown,961121898,6819,in,2022-12-30 16:17:15
4132802747444190,Shannon Jenkins,850516258,8368,out,2022-12-30 01:29:26
4132802747444190,Shannon Jenkins,850516258,7519,in,2022-12-30 01:35:55
4132802747444190,Shannon Jenkins,850516258,9343,in,2022-12-30 01:41:07
4132802747444190,Shannon Jenkins,850516258,8046,out,2022-12-30 02:33:33
4132802747444190,Shannon Jenkins,850516258,4678,in,2022-12-30 03:20:17
4132802747444190,Shannon Jenkins,850516258,1230,in,2022-12-30 03:38:19
4132802747444190,Shannon Jenkins,850516258,3823,in,2022-12-30 05:00:27
4132802747444190,Shannon Jenkins,850516258,2367,out,2022-12-30 17:49:38
4132802747444190,Shannon Jenkins,850516258,6725,out,2022-12-30 23:22:45
4132905556763483,Heather Young,830516309,4851,out,2022-12-30 08:03:40
4132905556763483,Heather Young,830516309,6684,out,2022-12-30 10:22:44
4132905556763483,Heather Young,830516309,8535,out,2022-12-30 18:14:17
4132905556763483,Heather Young,830516309,695,out,2022-12-30 18:21:11
4133033781773901,Anna Harrison,000729692,6917,in,2022-12-30 08:10:00
4133033781773901,Anna Harrison,000729692,1547,out,2022-12-30 18:08:11
4133033781773901,Anna Harrison,000729692,2413,in,2022-12-30 18:16:25
4133033781773901,Anna Harrison,000729692,8279,in,2022-12-30 22:19:01
4133033781773901,Anna Harrison,000729692,8117,in,2022-12-30 22:22:22
4133033781773901,Anna Harrison,000729692,3049,out,2022-12-30 23:00:54
4133910154040002,Michelle Poole,710331412,5881,out,2022-12-30 07:39:45
4133910154040002,Michelle Poole,710331412,6619,out,2022-12-30 16:39:14
4134103805190728,Phyllis Bird,821020255,6838,in,2022-12-30 00:21:01
4134103805190728,Phyllis Bird,821020255,7988,in,2022-12-30 01:40:57
4134103805190728,Phyllis Bird,821020255,3519,in,2022-12-30 04:47:02
4134103805190728,Phyllis Bird,821020255,5003,out,2022-12-30 15:32:41
4134103805190728,Phyllis Bird,821020255,7966,in,2022-12-30 16:20:43
4134103805190728,Phyllis Bird,821020255,3076,in,2022-12-30 19:35:14
4134103805190728,Phyllis Bird,821020255,895,out,2022-12-30 19:37:57
4134103805190728,Phyllis Bird,821020255,952,in,2022-12-30 23:18:53
4134143723628557,Edwin Wood,940204857,4411,in,2022-12-30 06:10:21
4134143723628557,Edwin Wood,940204857,3835,out,2022-12-30 08:00:11
4134143723628557,Edwin Wood,940204857,6406,in,2022-12-30 15:25:58
4134143723628557,Edwin Wood,940204857,7550,in,2022-12-30 15:32:32
4134143723628557,Edwin Wood,940204857,4350,out,2022-12-30 21:08:06
4134191706438221,Sandy Jordan,030403820,2067,in,2022-12-30 00:10:14
4134191706438221,Sandy Jordan,030403820,6319,in,2022-12-30 00:24:30
4134191706438221,Sandy Jordan,030403820,6205,out,2022-12-30 09:29:49
4134191706438221,Sandy Jordan,030403820,9044,out,2022-12-30 13:38:39
4134191706438221,Sandy Jordan,030403820,1033,in,2022-12-30 15:56:42
4134191706438221,Sandy Jordan,030403820,9367,in,2022-12-30 17:53:15
4134806701649361,Eric Becker,990615267,5866,out,2022-12-30 05:28:29
4134806701649361,Eric Becker,990615267,700,in,2022-12-30 10:33:45
4134806701649361,Eric Becker,990615267,9415,in,2022-12-30 15:22:04
4134806701649361,Eric Becker,990615267,7684,out,2022-12-30 23:40:43
4134806701649361,Eric Becker,990615267,2414,out,2022-12-30 23:48:39
4134868483711470,Austin Porter,930109851,6208,in,2022-12-30 08:31:00
4134868483711470,Austin Porter,930109851,1005,in,2022-12-30 10:47:17
4134868483711470,Austin Porter,930109851,4689,out,2022-12-30 15:14:53
4134868483711470,Austin Porter,930109851,54,in,2022-12-30 15:18:53
4134868483711470,Austin Porter,930109851,6393,out,2022-12-30 15:22:07
4134868483711470,Austin Porter,930109851,5959,out,2022-12-30 16:18:05
4134868483711470,Austin Porter,930109851,6276,out,2022-12-30 22:58:48
4134868483711470,Austin Porter,930109851,7837,out,2022-12-30 23:15:11
4136659687469868,Michael Horton,560531899,5717,in,2022-12-30 00:39:50
4136659687469868,Michael Horton,560531899,1570,out,2022-12-30 09:01:15
4136659687469868,Michael Horton,560531899,2142,out,2022-12-30 11:06:34
4136659687469868,Michael Horton,560531899,1620,in,2022-12-30 12:45:27
4136659687469868,Michael Horton,560531899,9426,in,2022-12-30 13:41:37
4136659687469868,Michael Horton,560531899,7622,in,2022-12-30 18:29:58
4136659687469868,Michael Horton,560531899,2092,in,2022-12-30 21:13:51
4136659687469868,Michael Horton,560531899,4641,in,2022-12-30 22:05:59
4136659687469868,Michael Horton,560531899,6365,in,2022-12-30 22:15:19
4136659687469868,Michael Horton,560531899,6647,out,2022-12-30 23:02:37
4136659687469868,Michael Horton,560531899,4918,in,2022-12-30 23:03:01
4136659687469868,Michael Horton,560531899,2513,in,2022-12-30 23:07:00
4136819509475838,Dillon Harris,030628241,5159,in,2022-12-30 01:40:20
4136819509475838,Dillon Harris,030628241,8243,out,2022-12-30 07:52:19
4136819509475838,Dillon Harris,030628241,2202,out,2022-12-30 23:45:41
4136884247145432,Larry Fisher,690923468,3521,out,2022-12-30 00:44:14
4136884247145432,Larry Fisher,690923468,9350,out,2022-12-30 02:51:22
4136884247145432,Larry Fisher,690923468,4514,out,2022-12-30 03:00:06
4136884247145432,Larry Fisher,690923468,6094,out,2022-12-30 04:34:49
4136884247145432,Larry Fisher,690923468,1287,in,2022-12-30 05:02:31
4136884247145432,Larry Fisher,690923468,1014,in,2022-12-30 05:32:27
4136884247145432,Larry Fisher,690923468,7084,out,2022-12-30 07:08:23
4136884247145432,Larry Fisher,690923468,3850,out,2022-12-30 09:06:16
4136884247145432,Larry Fisher,690923468,8337,out,2022-12-30 09:14:08
4136884247145432,Larry Fisher,690923468,3320,out,2022-12-30 16:18:47
4136884247145432,Larry Fisher,690923468,223,out,2022-12-30 17:20:58
4136884247145432,Larry Fisher,690923468,8197,out,2022-12-30 20:02:57
4136944331930915,Jessica Lewis,990405461,6930,out,2022-12-30 00:06:15
4136944331930915,Jessica Lewis,990405461,8661,in,2022-12-30 00:13:06
4136944331930915,Jessica Lewis,990405461,1478,in,2022-12-30 06:22:05
4136944331930915,Jessica Lewis,990405461,9056,in,2022-12-30 06:23:03
4136944331930915,Jessica Lewis,990405461,4172,in,2022-12-30 09:38:39
4136944331930915,Jessica Lewis,990405461,5961,in,2022-12-30 09:41:17
4136944331930915,Jessica Lewis,990405461,9322,out,2022-12-30 09:58:03
4136944331930915,Jessica Lewis,990405461,2071,in,2022-12-30 11:05:35
4136944331930915,Jessica Lewis,990405461,733,in,2022-12-30 13:08:02
4136944331930915,Jessica Lewis,990405461,3006,in,2022-12-30 16:12:04
4136944331930915,Jessica Lewis,990405461,75,out,2022-12-30 17:46:34
4136944331930915,Jessica Lewis,990405461,9727,in,2022-12-30 19:40:35
4136967883397324,Pamela Bowers,950702424,7543,out,2022-12-30 01:44:49
4136967883397324,Pamela Bowers,950702424,9885,in,2022-12-30 04:31:28
4136967883397324,Pamela Bowers,950702424,3395,out,2022-12-30 06:13:09
4136967883397324,Pamela Bowers,950702424,4817,out,2022-12-30 07:19:43
4136967883397324,Pamela Bowers,950702424,8874,in,2022-12-30 12:24:56
4136967883397324,Pamela Bowers,950702424,4841,in,2022-12-30 18:25:49
4136967883397324,Pamela Bowers,950702424,762,in,2022-12-30 21:49:12
4136967883397324,Pamela Bowers,950702424,963,out,2022-12-30 22:56:47
4136967883397324,Pamela Bowers,950702424,7163,in,2022-12-30 23:06:17
4136967883397324,Pamela Bowers,950702424,7649,in,2022-12-30 23:08:51
4137330987755195,Amy Moss,000610553,4188,in,2022-12-30 01:35:12
4137330987755195,Amy Moss,000610553,1687,in,2022-12-30 03:43:57
4137330987755195,Amy Moss,000610553,4994,in,2022-12-30 04:49:25
4137330987755195,Amy Moss,000610553,2478,out,2022-12-30 13:56:57
4137330987755195,Amy Moss,000610553,9419,out,2022-12-30 19:35:39
4137330987755195,Amy Moss,000610553,2551,out,2022-12-30 23:13:00
4137375212587327,Jennifer Brown,590707823,753,in,2022-12-30 06:13:56
4137375212587327,Jennifer Brown,590707823,651,in,2022-12-30 06:17:28
4137375212587327,Jennifer Brown,590707823,5824,in,2022-12-30 06:24:02
4137375212587327,Jennifer Brown,590707823,3088,out,2022-12-30 07:22:04
4137375212587327,Jennifer Brown,590707823,4486,in,2022-12-30 08:58:46
4137375212587327,Jennifer Brown,590707823,3952,out,2022-12-30 15:06:38
4137375212587327,Jennifer Brown,590707823,8748,out,2022-12-30 21:24:53
4137376571196858,Kurt Wright,650829903,9261,out,2022-12-30 05:41:47
4137376571196858,Kurt Wright,650829903,6633,in,2022-12-30 13:16:52
4137376571196858,Kurt Wright,650829903,3064,out,2022-12-30 20:20:45
4137376571196858,Kurt Wright,650829903,1766,in,2022-12-30 20:52:30
4137376571196858,Kurt Wright,650829903,5947,in,2022-12-30 23:48:20
4138957968428928,Denise Coleman,551225427,3459,in,2022-12-30 01:54:48
4138957968428928,Denise Coleman,551225427,3330,in,2022-12-30 06:08:03
4138957968428928,Denise Coleman,551225427,8295,out,2022-12-30 10:31:00
4138957968428928,Denise Coleman,551225427,4504,in,2022-12-30 12:36:31
4138957968428928,Denise Coleman,551225427,7386,in,2022-12-30 13:35:33
4138957968428928,Denise Coleman,551225427,4749,in,2022-12-30 13:41:18
4138957968428928,Denise Coleman,551225427,9269,in,2022-12-30 14:18:20
4138957968428928,Denise Coleman,551225427,6201,in,2022-12-30 16:58:50
4138957968428928,Denise Coleman,551225427,1058,in,2022-12-30 21:15:27
4138957968428928,Denise Coleman,551225427,8539,out,2022-12-30 22:14:02
